Building_ID,Location,Building_Type,Energy_Saved_kWh,Energy_Waste_kWh,Energy_Savings_%,HVAC_System_Type_Num,External_Temperature_C,Building_Occupancy_%
B3920,Toronto,Hospital,74708.73049174441,74708.73049174441,32.40221584934233,0,29.162901291379374,61.37677229898814
B3921,Toronto,Office,17436.58313824523,17436.58313824523,12.267915695190664,1,33.40268734076722,57.43638446621125
B3922,Mississauga,School,86497.17328437197,86497.17328437197,29.483761861010265,1,17.00636827549016,13.438250538165196
B3923,Hamilton,School,59113.16109536472,59113.16109536472,22.06036965851434,1,28.49893948868143,65.36934069372225
B3924,Mississauga,Office,56371.528100954485,56371.528100954485,29.37773447687283,0,12.977853518963563,84.5238957196827
B3925,Ottawa,Hospital,19495.05917488157,19495.05917488157,24.894880342590977,0,34.70996911380945,24.175049326822347
B3926,Toronto,Hotel,42309.848093209206,42309.848093209206,19.7036529214062,1,5.773087962930534,63.489856053393616
B3927,Hamilton,Hotel,29783.320935265976,29783.320935265976,12.158306221195309,1,23.10586419503363,63.42494900017729
B3928,London,Office,156009.667074819,156009.667074819,52.22483747049036,2,24.78517944953981,24.77664676507229
B3929,Toronto,Office,51138.35732595128,51138.35732595128,25.88317579926464,1,25.641366712223864,21.111721635766244
B3930,Toronto,Hospital,81554.7933245044,81554.7933245044,52.09660079806786,2,8.611627363672671,98.20467486788364
B3931,London,Hospital,41455.12798804572,41455.12798804572,14.794203537557268,1,33.15589350419391,45.43472526877338
B3932,Mississauga,Mall,70792.42922350243,70792.42922350243,31.649808188422305,0,10.435498371502485,30.46795558511764
B3933,Mississauga,Mall,29795.77395705686,29795.77395705686,46.223184391635655,2,23.682602097195232,25.419209000893744
B3934,Hamilton,Office,11844.747145455462,11844.747145455462,12.62190031042563,1,11.680282373692547,70.08415422249115
B3935,London,Mall,62636.16150134505,62636.16150134505,44.66244282880879,2,14.216492510638126,64.85007675945509
B3936,Hamilton,Hospital,33558.021980489284,33558.021980489284,25.85859478865369,0,21.39375625184373,67.91969106886756
B3937,Mississauga,Mall,56942.45898651707,56942.45898651707,45.892828780798816,2,17.515802556937295,17.920542476030704
B3938,Ottawa,Office,30409.539894232905,30409.539894232905,16.199902183586698,1,9.806768029295188,90.41811251485932
B3939,Mississauga,Hotel,11920.653902968828,11920.653902968828,17.853543703336793,0,10.12809207262545,45.033975712814346
B3940,London,Office,67986.74708089542,67986.74708089542,35.542438121411664,0,17.544343644883988,38.20324657873221
B3941,Mississauga,School,32094.778245961323,32094.778245961323,33.299770768663016,0,27.71848934826502,51.61253025229653
B3942,Ottawa,Mall,28170.327594206872,28170.327594206872,24.20131015244902,0,31.938939405433658,45.10594591728654
B3943,Ottawa,Office,80133.31360178815,80133.31360178815,53.58576231780341,2,7.523829867781485,87.72193028252313
B3944,Hamilton,Mall,129189.83525978606,129189.83525978606,53.25179213969052,2,16.79311722678203,93.6334877678103
B3945,Hamilton,Mall,21247.40650169403,21247.40650169403,26.17782422414151,0,8.007366911686299,37.31078948046456
B3946,Mississauga,Hotel,9274.02800541067,9274.02800541067,14.75429730446768,1,5.4977744189779365,87.75422267139594
B3947,Mississauga,School,19886.82832567913,19886.82832567913,28.128602544824357,0,24.8515604793187,80.33708165797604
B3948,Toronto,School,38524.77967947601,38524.77967947601,28.792958320188728,1,23.073483258997637,93.77269051102856
B3949,Hamilton,School,27197.181187077214,27197.181187077214,46.78558129941739,2,9.890573414446584,32.117528096729906
B3950,Toronto,Mall,67233.0566370065,67233.0566370065,38.508682251056406,2,12.014384992791925,61.92632351088812
B3951,Ottawa,Hotel,30229.92144121253,30229.92144121253,16.6627148490779,1,5.711232609335552,34.70901262664002
B3952,Mississauga,Office,28877.968190509127,28877.968190509127,26.639715845102742,1,30.048416170832112,84.16850414359368
B3953,Mississauga,Mall,90142.22033524676,90142.22033524676,37.62830344252765,2,34.24071788145655,10.479177151395785
B3954,Hamilton,Mall,13955.793818329708,13955.793818329708,26.45700421105228,1,9.063786103840725,60.83372465977565
B3955,Mississauga,Office,18809.997946669697,18809.997946669697,13.886596940998954,1,11.944256412958945,40.528308814472624
B3956,London,Mall,44865.55267583238,44865.55267583238,15.456618604673848,1,31.052285718408022,39.04153363700382
B3957,Toronto,Hotel,96331.188351184,96331.188351184,44.19405439874543,2,32.79391393868555,68.04156914784252
B3958,Ottawa,Mall,37580.85264417299,37580.85264417299,20.94481982593598,0,17.58882148420431,86.63360043825945
B3959,London,Hospital,126540.8756081443,126540.8756081443,46.905283589901344,2,6.518674168072224,64.82758522539936
B3960,Toronto,School,22735.82149082328,22735.82149082328,21.91719356697935,1,6.181755010784582,86.78556807820502
B3961,Hamilton,Mall,53022.457475241215,53022.457475241215,28.12198568421165,1,22.218495982070312,33.8137400692927
B3962,Toronto,Hotel,45796.91600186628,45796.91600186628,23.040214919074025,0,16.78685326679537,56.755166928848304
B3963,Mississauga,Hospital,67506.2861183625,67506.2861183625,23.990111785919733,0,5.859572827329636,50.54828851603684
B3964,Toronto,Mall,12231.668846462766,12231.668846462766,10.011725484586671,1,22.4975717693767,11.04804095527866
B3965,London,School,25772.42671236889,25772.42671236889,24.51678666880388,1,5.339076097670674,60.11309288266661
B3966,Toronto,Hospital,69333.7413962536,69333.7413962536,46.51382438551207,2,28.62115874447819,69.53718917315574
B3967,Hamilton,School,42702.90787366932,42702.90787366932,41.67096872348501,2,14.192984681101148,63.2722963977163
B3968,Hamilton,Mall,42767.84440561295,42767.84440561295,24.88559990557177,0,6.207740090276963,76.26519089050794
B3969,London,Hospital,27376.79969080753,27376.79969080753,10.847494309892388,1,22.6505666294946,61.42055756077694
B3970,Mississauga,School,44249.50133084631,44249.50133084631,21.75996152391411,0,16.93053243299164,16.007522936568122
B3971,Toronto,Mall,30532.68398678257,30532.68398678257,42.42617196163664,2,34.21401240071448,20.48009716762403
B3972,Mississauga,Hospital,56204.3918844327,56204.3918844327,28.960574326970555,1,21.325959875111067,63.68271197895572
B3973,Mississauga,Hospital,58058.67567591768,58058.67567591768,28.78769941690852,0,13.257175431110248,34.74812727762762
B3974,Toronto,Office,67594.22336999958,67594.22336999958,33.02872408999496,0,26.28316593901924,17.168061613128927
B3975,Hamilton,Office,121213.92220193984,121213.92220193984,49.938159901293325,2,13.14476007628134,48.66424691036921
B3976,Ottawa,Office,78148.91541945082,78148.91541945082,34.887105874503064,0,32.127298742226955,59.88903382752898
B3977,Toronto,Mall,74189.58581661653,74189.58581661653,51.818455312259246,2,16.241659115221292,39.58713895146459
B3978,Hamilton,Hospital,11205.452852736344,11205.452852736344,12.585001974549776,1,21.49605688328616,74.83903320032002
B3979,Hamilton,Mall,22425.15602928308,22425.15602928308,37.46473655328122,0,6.517193114726866,67.93935472911201
B3980,London,Mall,18366.006060072614,18366.006060072614,27.80527602644994,1,17.783637138566924,39.95365249825048
B3981,Mississauga,School,25124.24783114966,25124.24783114966,29.83712363250424,0,29.970906189829847,77.93852760177046
B3982,London,Hotel,29569.381682194988,29569.381682194988,44.16025441883894,2,29.169464160900255,68.3825538279732
B3983,London,Mall,44865.55267583238,44865.55267583238,15.456618604673848,1,11.729556765605787,67.3700840846112
B3984,Ottawa,Hotel,87092.46324697197,87092.46324697197,40.76831844517768,2,11.78237213031688,59.80849307083612
B3985,Mississauga,Office,17735.768948844343,17735.768948844343,20.90520288732281,1,29.519159366397105,11.025070127969752
B3986,Hamilton,School,27197.181187077214,27197.181187077214,46.78558129941739,2,32.91195260507976,72.68564651292002
B3987,Hamilton,Office,99619.59389621152,99619.59389621152,46.40033692211394,2,7.860827638190106,43.84376119982408
B3988,London,Office,162373.52145067323,162373.52145067323,55.56560789184826,2,18.50175918278676,94.834873914279
B3989,Hamilton,Hospital,63035.33159436719,63035.33159436719,21.247937518892165,1,15.12362836892687,83.61862939694848
B3990,Mississauga,Hotel,25813.28844663721,25813.28844663721,47.39123746623814,2,31.12065366372318,62.8925022578181
B3991,Toronto,School,38957.64827429708,38957.64827429708,41.386186379586384,2,7.5057474404005635,32.69637836373425
B3992,Mississauga,School,26838.005282038648,26838.005282038648,25.486613183313175,0,11.33377827674112,28.334565394989998
B3993,Mississauga,School,93184.43696451488,93184.43696451488,31.90719438675607,0,27.57405012759483,40.63463539097943
B3994,Mississauga,Hotel,11920.653902968828,11920.653902968828,17.853543703336793,0,6.538815469436468,52.89111492220167
B3995,Ottawa,Hotel,67028.88762659993,67028.88762659993,33.51358301192242,0,19.77606142142868,36.64589590350524
B3996,Ottawa,Hospital,55282.20869192208,55282.20869192208,31.777057830972836,0,18.2632110403916,56.34365458532345
B3997,Ottawa,School,37668.43437682157,37668.43437682157,53.35830426531748,2,15.03203536966246,24.883338296186736
B3998,Mississauga,Hospital,77017.5947659277,77017.5947659277,25.939098888700595,0,16.83716945956771,97.994153154295
B3999,Hamilton,School,97311.67076328088,97311.67076328088,45.71733169399516,2,20.898217607906982,19.71320994684945
B4000,Mississauga,Mall,35472.3920269066,35472.3920269066,14.6139021271732,1,9.841020751651492,93.87497256889348
B4001,Mississauga,School,25124.24783114966,25124.24783114966,29.83712363250424,0,22.159876348507783,92.22202102624254
B4002,Hamilton,Mall,16887.045183227136,16887.045183227136,15.648044686836476,1,29.16296987899959,57.28244336375482
B4003,Toronto,Mall,10168.65839039196,10168.65839039196,16.469732284455077,1,27.80482789370477,75.24192446524759
B4004,Hamilton,Office,59880.6157684779,59880.6157684779,20.223068394861603,1,9.616997140813211,49.2443468175329
B4005,Mississauga,Hospital,15444.335245706876,15444.335245706876,29.449917251551287,0,9.477484092244218,66.70311197881944
B4006,Hamilton,Mall,50690.09984851925,50690.09984851925,32.98933308451298,0,13.0452310323474,40.65183436790068
B4007,Ottawa,Office,114816.75187567055,114816.75187567055,45.06583878160768,2,15.832241790231116,37.10431178069008
B4008,Ottawa,Hotel,111754.02248921587,111754.02248921587,40.709835046912666,2,17.25366744225448,62.04068075525623
B4009,Hamilton,School,24191.70602608315,24191.70602608315,18.653755607421928,1,25.39091650500036,54.83167067655823
B4010,London,Office,21295.049295099718,21295.049295099718,31.860858629992077,0,6.700412964975062,62.1582732234983
B4011,Ottawa,Hotel,30229.92144121253,30229.92144121253,16.6627148490779,1,6.040181126781992,35.79945231583207
B4012,London,Hotel,37323.00174121981,37323.00174121981,24.02676825364048,0,16.75731688831727,43.02620486352957
B4013,Toronto,Mall,85161.142276747,85161.142276747,29.61515447011449,0,25.91491076413941,17.550816456601837
B4014,Mississauga,Office,52015.7505510792,52015.7505510792,24.399173480655527,0,10.803060288694477,14.704873504498517
B4015,Toronto,Mall,21178.15065863115,21178.15065863115,25.460953262694325,0,24.24513443768755,32.81114167057146
B4016,Mississauga,Hospital,77017.5947659277,77017.5947659277,25.939098888700595,0,12.794844138208983,16.68221733974912
B4017,London,Office,21756.81053480697,21756.81053480697,30.070467758281687,0,31.58258326440549,19.339723777126665
B4018,Hamilton,Office,58308.92732309076,58308.92732309076,27.38579246519599,1,31.870698327998497,83.16355648545434
B4019,London,Office,33475.85229774125,33475.85229774125,21.606826992092657,0,13.918616128439794,13.498632731502038
B4020,Toronto,Hotel,120031.10567107351,120031.10567107351,49.95967085204345,2,11.899812618897217,69.30485145412685
B4021,Toronto,Mall,74189.58581661653,74189.58581661653,51.818455312259246,2,17.339119161986936,34.53019739338605
B4022,Hamilton,Mall,22425.15602928308,22425.15602928308,37.46473655328122,0,12.215947555404462,88.43911126373138
B4023,Hamilton,Hospital,11205.452852736344,11205.452852736344,12.585001974549776,1,25.17151529875111,53.64930561197496
B4024,Ottawa,Hospital,134396.1708539481,134396.1708539481,47.27147529712017,2,29.78194053644857,37.50188133950432
B4025,Mississauga,Mall,86306.83243983769,86306.83243983769,30.948538904963552,0,25.19276392733651,56.58750421204911
B4026,Hamilton,School,27197.181187077214,27197.181187077214,46.78558129941739,2,29.730513417480484,44.37622171407419
B4027,Hamilton,School,29837.79259981005,29837.79259981005,16.100978221950786,1,16.909764866224222,60.78709582028472
B4028,Hamilton,Hospital,15534.715103358132,15534.715103358132,11.61216053571167,1,9.689509121265823,20.30795814937134
B4029,London,Hotel,22440.61031000514,22440.61031000514,13.202773942665596,1,27.138528421927763,99.7291452531296
B4030,Ottawa,Mall,37580.85264417299,37580.85264417299,20.94481982593598,0,15.814235154246616,48.300028992704576
B4031,Mississauga,Mall,31428.95475842159,31428.95475842159,27.95747452718044,0,25.13812475687397,41.34075757366318
B4032,Ottawa,Mall,35464.606221726935,35464.606221726935,25.75910320183548,1,13.119318259452973,73.91888634846384
B4033,Hamilton,Hospital,11205.452852736344,11205.452852736344,12.585001974549776,1,7.43688904420018,42.75094658457992
B4034,Mississauga,Mall,127025.66889747954,127025.66889747954,47.83819451923086,2,34.7774538646329,84.9946874525882
B4035,Mississauga,Mall,72178.10535667455,72178.10535667455,46.45977072380308,2,9.68604523791798,50.884365192438274
B4036,Hamilton,School,29837.79259981005,29837.79259981005,16.100978221950786,1,34.65262981890443,74.76025719388915
B4037,Toronto,Office,123400.29341533942,123400.29341533942,55.00223158271845,2,34.318397976993424,19.670789479769788
B4038,Toronto,Hospital,5828.785199277656,5828.785199277656,10.61175355329424,1,28.81454311724119,86.15072669996006
B4039,Toronto,School,38524.77967947601,38524.77967947601,28.792958320188728,1,24.782688862459928,76.21461881002989
B4040,Hamilton,Hotel,81481.18995663089,81481.18995663089,46.88576395922519,2,22.33421150753254,29.054510061576917
B4041,Mississauga,School,25124.24783114966,25124.24783114966,29.83712363250424,0,30.98304636133504,23.0757408771208
B4042,Mississauga,Hotel,131440.6818100963,131440.6818100963,51.05772392143084,2,13.683185648584638,38.4663113853062
B4043,Toronto,Office,77590.23603302316,77590.23603302316,33.43726607953148,0,19.030436374546312,97.8463527428714
B4044,Hamilton,Mall,64956.7941974354,64956.7941974354,21.945277196530096,0,23.581699080995055,33.114841711035275
B4045,Hamilton,Office,39825.24948498947,39825.24948498947,20.34387520155187,0,17.335714276084733,51.051448805197
B4046,Ottawa,Office,32945.93879465782,32945.93879465782,28.21751135767966,1,17.82459362270804,12.701820314560267
B4047,Ottawa,Office,68992.68003977681,68992.68003977681,54.07352866604104,2,14.908540025062532,45.750477660960925
B4048,Ottawa,Mall,109396.6178314187,109396.6178314187,37.36675550786821,0,21.92695450053608,61.41880138897925
B4049,Hamilton,Hospital,16713.060006050437,16713.060006050437,28.666959188786205,1,30.51723584045348,95.78121512571686
B4050,London,Hotel,71229.5522405651,71229.5522405651,34.88864253110199,0,11.045851340189383,56.5062440446058
B4051,Toronto,Hospital,32058.84891460169,32058.84891460169,19.850503049103988,0,33.03299116260324,83.7196593559919
B4052,Ottawa,School,25340.391534239112,25340.391534239112,14.70233476915744,1,25.67262961244689,59.24148783120105
B4053,Toronto,Mall,10168.65839039196,10168.65839039196,16.469732284455077,1,29.698196380400905,13.67065120919663
B4054,Mississauga,Hotel,59867.55246857798,59867.55246857798,26.707186732835765,0,21.68572077890035,38.35074476707966
B4055,London,Hotel,89284.54322116297,89284.54322116297,46.69442546338897,2,28.385501042721906,61.79945570479929
B4056,Toronto,Hotel,82270.17483355611,82270.17483355611,33.36365009450751,0,5.4860119201840165,95.5534569338012
B4057,Toronto,Office,123400.29341533942,123400.29341533942,55.00223158271845,2,29.551412743386056,87.321732377611
B4058,London,Hotel,153600.937560543,153600.937560543,57.26325874971239,2,6.204165772560995,30.55200527609629
B4059,London,School,86043.85157595611,86043.85157595611,46.511108967583006,2,31.697401290885875,29.80988470172472
B4060,London,School,81444.77752121724,81444.77752121724,30.682192679714355,0,34.7588824171593,28.105567040251067
