Building_ID,HVAC_System_Type,Pre_Automation_Energy_kWh,Post_Automation_Energy_kWh,Peak_Demand_Reduction_MW,Automation_Efficiency_%,Cost_Savings_$,CO2_Reduction_Metric_Tons
B3722,Upgraded,223069.14112946315,182032.10921274155,26.36952653265653,68.12174120962521,6079.093906027142,20.860043287442227
B3723,Upgraded,154731.362376137,128437.10955062749,25.569196868546456,68.39062049312099,3483.947635262006,12.910103897924088
B3724,Traditional,179427.91084617784,141847.05820200485,29.155202666084502,51.51399454619575,1895.2384816373017,12.558736354320631
B3725,Traditional,238179.1598894103,179916.85924851074,21.58833135375296,62.98644649153764,2529.5240390372496,10.832169859026202
B3726,Upgraded,94508.99171743786,82568.20600663044,41.73907362892332,68.36852864290817,1483.8503071071234,6.480011947749769
B3727,Upgraded,168016.73627749982,131782.9501448899,39.94711467163819,50.77859926651335,3869.620289977872,20.47930018955997
B3728,Smart Automated,94132.00800137706,55174.35972707999,30.015359732524235,90.50692300806271,2171.1254439285685,9.362433809730469
B3729,Upgraded,79437.77072253528,58813.3971556337,38.10055160345517,69.04443571395188,2989.9720884250105,9.30738629267357
B3730,Smart Automated,281099.0488441326,130472.370538824,43.034055277674994,80.98791176743363,6378.639687891962,38.84766538206942
B3731,Upgraded,85623.8857253783,64297.89765570124,25.007869056144006,56.672567916737314,2686.906765246984,9.341789505428434
B3732,Upgraded,114855.85835782312,93845.37644373358,44.083536174552,56.083974392725615,2036.0155806335565,12.016160603270585
B3733,Traditional,78309.5114601888,58814.452285307234,32.180593451260776,64.36662350744008,1207.2180370672727,4.462326292934154
B3734,Smart Automated,155356.13764812448,83178.03229144993,31.252794211648897,88.54241279470018,3439.2616775848564,16.97284900773548
B3735,Upgraded,58486.49464644971,51784.34644077542,44.81211693451077,65.67519684968215,635.0655189664861,3.143294949902024
B3736,Smart Automated,59137.41696202372,32241.115012018312,34.2354091439136,93.04906614571684,912.4691309998336,3.589457801510358
B3737,Upgraded,133799.31041147525,95274.53073199924,42.54085641679376,57.140586879400246,5166.044672522088,20.926857547063104
B3738,Traditional,220124.82551867823,162968.8698403474,17.108769031357287,50.03984270438141,3030.908512891246,19.47131865312559
B3739,Upgraded,156032.66782559652,131350.18837786352,41.052628331681504,60.42919277442944,2354.9008852686534,11.795787822763954
B3740,Traditional,108239.86868840845,80407.51816604783,32.979196439399736,58.45457273787865,1288.9202403274996,7.4981867140423395
B3741,Upgraded,105045.80048745284,90243.795916991,37.31035877659254,60.88507932227395,1548.0729340109494,8.734862427009949
B3742,Smart Automated,257554.9661417479,137222.35638013112,48.09753693755768,83.61058676924415,9741.667432474287,41.33467867668664
B3743,Smart Automated,94132.00800137706,55174.35972707999,30.015359732524235,90.50692300806271,2171.1254439285685,9.362433809730469
B3744,Smart Automated,220814.690914899,130246.5241107586,36.99622447398397,89.26092101268637,2189.862730204514,14.622932895938492
B3745,Traditional,296917.0019991618,219899.4072332341,30.583260711308995,55.75265458087357,3932.253678069133,24.03118641499584
B3746,Smart Automated,234508.4041065926,131009.3616929942,36.59094811479085,83.03557601308648,4947.17700287797,16.24607271542843
B3747,Smart Automated,173786.63175349357,92305.44179686268,48.1933717298384,90.22075580501566,3878.414711709038,23.281462218214536
B3748,Traditional,281392.12822669407,213885.8421083316,30.860158345656416,53.23342872473924,3332.831528489733,19.816058649726024
B3749,Traditional,197818.8589362323,143213.64060823235,21.100427641905306,59.97791329071884,4386.535885650624,19.558601405263587
B3750,Traditional,54597.66913686668,37495.35291128608,30.04707612360542,65.61263434851114,1249.8945648834826,6.835902891908199
B3751,Smart Automated,57783.52072112784,27797.70914494873,42.646032666447255,94.15579601976408,1428.5764615914377,8.35754651809979
B3752,Traditional,285903.9800418997,177026.08484480318,28.408751731514464,50.38257932874574,7439.48340626402,51.43388720881
B3753,Smart Automated,226809.65857834968,112857.00432485565,37.91375313578773,91.05171359159624,7349.960803375488,32.56615771764669
B3754,Upgraded,256454.18764119063,210322.91772161337,39.00671704971481,58.87838909012756,5336.916498956745,25.572334279776864
B3755,Smart Automated,117015.91020571906,54982.43662078471,39.3856568849364,77.81105935156721,2894.641299065039,15.645002165499168
B3756,Traditional,262801.72851219214,181094.87683789412,18.286968215292035,64.85762987335877,8356.872649688266,35.78938824671221
B3757,Traditional,116400.01064717652,88229.68305296965,22.99872731741122,54.96752520739601,2976.8785778172464,9.716776836198855
B3758,Traditional,95482.03262381778,78598.85298159308,34.74360036460607,65.17552507514651,1115.7360155570182,6.802212625678664
B3759,Smart Automated,299281.1250394278,168616.08277465517,48.93963551749571,80.8661722156113,7499.403847249914,21.216516954365105
B3760,Traditional,274083.9546302799,177572.64200763506,33.5457292897456,55.64944852740008,9543.885076028875,44.57614885001367
B3761,Traditional,153656.03093175593,102965.93108323668,33.42728430945496,57.142423186010056,4297.59558091127,19.710922338906663
B3762,Smart Automated,221391.32180724284,127828.7285770751,40.30234166366372,93.3497168626398,2297.8650358314985,10.410303792100091
B3763,Upgraded,124280.42890579376,97110.43941081969,34.11427703221068,61.24145588805142,3443.612537728999,11.19613865364447
B3764,Traditional,195760.39024242305,155935.14075743358,31.73549704548521,58.33131656964584,3075.29056357147,14.21129983821633
B3765,Upgraded,118036.28430749069,87990.61148286161,39.43967848472493,61.054141514370905,4256.513694604871,18.80079437445653
B3766,Smart Automated,189910.0828270545,96490.80893175949,30.47480917425499,75.87478144617894,6473.390714710961,26.32415685323838
B3767,Upgraded,137656.73280229518,113262.13124874084,37.44926614907606,66.07075318925206,2743.8735301289385,13.980411583018736
B3768,Smart Automated,212411.6622480921,121634.79790963249,30.326598361782835,91.0791701510504,1994.509077990367,10.8580910905617
B3769,Smart Automated,66427.15985708809,39127.39353859244,34.67651019556042,77.84274247586916,1521.372008615732,7.839160567947784
B3770,Upgraded,270217.6897997321,205663.99754054585,41.62960988736285,51.28012693217242,7471.48649707037,42.3049536959352
B3771,Upgraded,240901.4485399402,190418.0941663248,35.76868838785128,58.45258394027218,4858.582271124815,30.357051849510107
B3772,Traditional,55617.32708002935,45996.6948022721,32.00314771854809,68.03880393498301,733.9998074895711,2.4258901476656107
B3773,Smart Automated,59137.41696202372,32241.115012018312,34.2354091439136,93.04906614571684,912.4691309998336,3.589457801510358
B3774,Traditional,134968.7409420165,87099.80784383965,19.79785933018209,58.64037855189012,3487.1767046436366,24.677850405952206
B3775,Upgraded,181422.54557567145,151192.62413445892,41.01934942630344,60.8899391820773,3354.3292047875952,14.111412690103435
B3776,Traditional,278711.475267025,177155.77193434452,19.404209351333044,69.86510030845928,10407.893943407524,49.276602942144585
B3777,Upgraded,68784.44543395219,48228.33305752767,28.94443914180832,66.3425628403117,2970.184042914543,9.616636987465045
B3778,Upgraded,241797.0722327817,198804.63342175915,43.589138761281696,62.0727440111875,4262.907929358938,27.75222662535089
B3779,Smart Automated,123616.4398854794,56624.102746386896,40.71655186834224,82.684134259716,3679.636176466696,22.335820918134363
B3780,Traditional,250713.36214950285,177933.12555771903,23.754258435389865,68.52388136863564,7437.643696721403,31.74135184061384
B3781,Smart Automated,149750.67596753256,79416.7607077927,30.88156408118992,82.89152151195293,1849.67971878231,14.891567799597803
B3782,Upgraded,199353.2755425771,166788.83936931362,28.636484119174607,68.65849725139344,2726.7622148652263,15.309969393230086
B3783,Smart Automated,271494.4370590468,160768.5768302196,48.813173776633306,76.77209427939358,4098.089331146635,15.262388614927453
B3784,Upgraded,296665.6483167866,233630.31672241943,44.33843247735093,59.7018931995908,7542.957054024641,31.607511493133284
B3785,Upgraded,257228.86853766933,207797.77700806872,30.708184931284944,62.6456430727528,5476.066979017096,25.118031089162137
B3786,Upgraded,292275.6575352028,223495.68746374187,30.54731878710104,64.96768699352462,8250.942820845323,36.31028789438509
B3787,Smart Automated,56346.58891508621,29776.29114687785,43.27999222921402,88.45933244788864,1934.79193429195,5.824666289416007
B3788,Traditional,171857.7995623784,129089.95515676546,20.46548570336625,64.25242666197026,4219.705150977224,17.746074930666488
B3789,Smart Automated,191210.2833156541,101925.74009449112,34.887364826364255,85.67934945095527,6433.102866955062,24.3688571547603
B3790,Traditional,106110.14295916515,83166.54580076935,21.90044177535778,54.84044159961754,1621.991044871063,9.912563383715405
B3791,Upgraded,169968.9050759772,147528.29476597207,43.54458927459295,51.51167227708134,1924.4857065884053,14.967303910588036
B3792,Smart Automated,174591.94318486995,107358.88654786344,40.88866135491215,77.2897527613181,2610.218993287464,9.861765085657993
B3793,Upgraded,137531.31479168253,120867.76968763392,28.761932623523887,58.671655852652286,2104.8841640531127,6.804653162970677
B3794,Traditional,108239.86868840845,80407.51816604783,32.979196439399736,58.45457273787865,1288.9202403274996,7.4981867140423395
B3795,Smart Automated,159031.63228382915,104189.37170148206,36.46968515570914,94.28034814235404,2143.757634515554,9.292097304026946
B3796,Traditional,72352.75057806488,50595.94004325791,27.15631855866156,67.65987649659546,2225.6409883775978,7.543121714691316
B3797,Traditional,109694.2864420756,78517.80090192074,34.37302094713118,50.3022136842895,2195.215454763974,7.995297658714814
B3798,Upgraded,185316.6446690276,155478.85206921754,35.4340030137711,63.70268619748968,3205.967885902543,14.671934477211236
B3799,Upgraded,116757.06754235532,83811.1287476975,44.7610684703451,55.37707028764387,4389.726603125378,22.25561628103809
B3800,Traditional,56146.72911470038,40691.10614199384,29.6529865541097,60.0626494510308,1528.3272242379703,5.500680052932818
B3801,Smart Automated,249695.8089434164,146892.67330176913,36.551655555412616,93.95376051928942,3548.362961478539,17.43211362584251
B3802,Smart Automated,262298.91289132985,152654.97146819148,38.71002124717914,83.78299633267497,5705.981157542959,26.491041931024284
B3803,Traditional,229761.47629606136,178976.7996704673,21.86299295863993,64.5411352323078,2687.4906713662617,11.818637324243433
B3804,Traditional,174722.03836283903,143495.0472027125,19.71334564425221,65.8311640518274,3291.096370535158,11.92002468848855
B3805,Traditional,149295.88240461372,104136.66606410232,34.654476202231976,63.09301373731909,3007.9587308278524,15.469624303186055
B3806,Upgraded,114938.44594008155,90809.89926007616,31.74566709002396,66.76983667686049,2989.841218984177,9.65946863701974
B3807,Smart Automated,58131.54487281298,30934.36368573576,41.46426242238789,77.93925419176419,1568.531641330359,6.288529573175249
B3808,Upgraded,91758.4865230188,71650.87621293342,25.69709286632938,50.30789783382617,2681.777867706912,11.698589384127956
B3809,Upgraded,227090.7441787587,160605.85846976214,31.16679535254661,62.60494438912316,8899.761381456834,28.95187976110804
B3810,Upgraded,76649.56328344296,62001.66461266905,42.12722531437942,64.09742020086763,1455.867490742269,6.844898124327711
B3811,Traditional,280624.8452943239,203960.72152846548,17.239206443739228,53.80215299567456,6068.859501775473,25.40329061772664
B3812,Upgraded,58486.49464644971,51784.34644077542,44.81211693451077,65.67519684968215,635.0655189664861,3.143294949902024
B3813,Upgraded,105493.04048323736,86355.56597326513,32.73141977204916,53.72271795506696,2467.32603802444,8.983402113217819
B3814,Smart Automated,101284.9101205018,51496.01696336382,38.61953740404845,89.47946110932187,1912.1836210100564,12.286110834557537
B3815,Traditional,195021.5519594528,143717.58577440018,19.267054404972463,67.54940093308964,2788.803084576617,16.270896939763418
B3816,Smart Automated,101605.3179401508,61051.94251242025,49.28952864456584,83.80882700624848,1909.031961377746,5.522155126814219
B3817,Upgraded,184348.9007344808,165024.16794918245,25.81452241588973,56.43339979319097,2603.7603553401486,8.941898074063298
B3818,Traditional,54597.66913686668,37495.35291128608,30.04707612360542,65.61263434851114,1249.8945648834826,6.835902891908199
B3819,Smart Automated,234111.0589061807,127208.0651900649,32.082373444566684,82.94030082474383,3078.8716433459035,20.34931636008617
B3820,Smart Automated,57311.82075863978,33475.937772341415,40.85272348941922,88.14706964340257,1734.6182938052086,6.875165423710262
B3821,Upgraded,111600.5083097767,86793.01213877415,39.056895298034846,64.369078946451,2039.723527336257,12.434417188389082
B3822,Upgraded,133779.7135647855,118244.99846142736,38.62290706407556,56.02092155668626,1297.412967316117,8.77186082132714
B3823,Traditional,60523.29740909047,48314.90466861191,22.263682091824347,56.258147884272965,1282.2187094601586,5.34172527151749
B3824,Traditional,208155.47328348705,148789.92658414677,28.593994036856024,56.19613750644938,4795.506181288594,21.62392668419702
B3825,Upgraded,136952.30197554827,118930.29098386486,40.05100509001379,68.41533216926715,2587.788102878328,7.936404886164348
B3826,Smart Automated,265510.66274732834,127166.56159956288,30.720090522453106,79.21409927734406,9557.26907713289,33.4952119384756
B3827,Traditional,55617.32708002935,45996.6948022721,32.00314771854809,68.03880393498301,733.9998074895711,2.4258901476656107
B3828,Smart Automated,101246.07385395524,62145.50640837734,37.63988514224253,81.91754921475714,2034.7826355305087,8.797101640261419
B3829,Traditional,55617.32708002935,45996.6948022721,32.00314771854809,68.03880393498301,733.9998074895711,2.4258901476656107
B3830,Traditional,280624.8452943239,203960.72152846548,17.239206443739228,53.80215299567456,6068.859501775473,25.40329061772664
B3831,Traditional,84204.65772974034,59080.40989859068,15.006728831668111,56.19575718418199,2479.176354657712,9.048554192020848
B3832,Upgraded,85623.8857253783,64297.89765570124,25.007869056144006,56.672567916737314,2686.906765246984,9.341789505428434
B3833,Upgraded,184348.9007344808,165024.16794918245,25.81452241588973,56.43339979319097,2603.7603553401486,8.941898074063298
B3834,Upgraded,68111.72194863972,52101.052655198335,25.80964336700852,51.380918126292,1617.0126735226272,8.527442993129593
B3835,Smart Automated,224367.8654173209,125363.42552840708,37.47197512108758,82.39626511974353,7655.534426050046,34.05926544975509
B3836,Traditional,251640.28696536244,177514.9718300354,32.66663159882191,61.434919662874975,8048.742080940957,25.06643330866936
